,AbsBrC370
2018-04-13,1.5242650637385504
2018-04-14,1.9203352357474275
2018-04-15,5.114070840536738
2018-04-16,5.082194182822446
2018-04-17,7.903417709533099
2018-04-18,6.647019143447291
2018-04-19,5.19364964963015
2018-04-20,6.636313686763377
2018-04-21,6.276442563713519
2018-04-22,5.51277065094119
2018-04-23,4.527397964902993
2018-04-24,8.51500947067754
2018-04-25,4.168368443012418
2018-04-26,3.751193793354217
2018-04-27,3.991944980563021
2018-04-28,2.8809781038333298
2018-04-29,1.5445993674489586
2018-04-30,1.5520282233945282
2018-05-01,2.481044866907315
2018-05-02,3.3721490463202013
2018-05-03,2.3002981563411256
2018-05-04,3.3093493577340465
2018-05-05,2.6390185494694074
2018-05-06,3.8327614300968524
2018-05-07,3.5582864168142962
2018-05-08,4.344146419736341
2018-05-09,3.6576120052579806
2018-05-10,3.049778920556847
2018-05-11,2.5787911965805246
2018-05-12,1.1569172010864255
2018-05-13,0.7422375758300243
2018-05-14,1.7128833920697015
2018-05-15,3.616181774633099
2018-05-16,3.4070625846558475
2018-05-17,2.2087876466501624
2018-05-18,1.9067178421578352
2018-05-19,3.8175350438152975
2018-05-20,4.146261556166139
2018-05-21,3.7492677957015412
2018-05-22,2.5510895696958347
2018-05-23,1.630008683814376
2018-05-24,2.4038725599950825
2018-05-25,4.484903132872159
2018-05-26,3.250146306565811
2018-05-27,3.2012121065118517
2018-05-28,1.8893840016958265
2018-05-29,3.033587159959222
2018-05-30,3.1009367750256143
2018-05-31,1.2703294672417609
2018-06-01,2.223481406756021
2018-06-02,1.562576376201355
2018-06-03,2.0407370142744137
2018-06-04,1.380050516812518
2018-06-05,1.6576263923400336
2018-06-06,1.2109391837905294
2018-06-07,1.2375991252385679
2018-06-08,3.077839975911944
2018-06-09,1.1380649188045409
2018-06-10,1.6602713167920489
2018-06-11,1.036133861931645
2018-06-12,1.8527070568625685
2018-06-13,1.4560479874977048
2018-06-14,2.20800082708374
2018-06-15,2.1134868347076523
2018-06-16,2.3710596594520243
2018-06-17,2.228745623459019
2018-06-18,2.084842170950312
2018-06-19,2.799025519235186
2018-06-20,3.1757254470655583
2018-06-21,3.5925876812139306
2018-06-22,1.802435458204817
2018-06-23,2.253485706478333
2018-06-24,1.7121366198539167
2018-06-25,2.2186656445072277
2018-06-26,1.7540318674425623
2018-06-27,1.1193663073282654
2018-06-28,1.7150770008575413
2018-06-29,2.134784391052955
2018-06-30,3.035294806585073
2018-07-01,3.11871319623494
2018-07-02,1.6950470481207542
2018-07-03,1.655385746173721
2018-07-04,1.6350775147743166
2018-07-05,0.976555150912691
2018-07-06,1.1986908453745957
2018-07-07,1.4158987305137414
2018-07-08,1.8383787309518433
2018-07-09,2.5314129255255144
2018-07-10,2.773192607353652
2018-07-11,1.2746422139217235
2018-07-12,4.521182280551829
2018-07-13,3.2203067477412635
2018-07-14,1.7980388421473306
2018-07-15,2.3498969585387974
2018-07-16,2.0883895138188073
2018-07-17,28.549952081322363
2018-07-18,5.504470333943496
2018-07-19,3.9507339801765555
2018-07-20,0.7229190261499686
2018-07-21,2.237713146957753
2018-07-22,2.471281340411867
2018-07-23,2.8263855519685097
2018-07-24,1.8862592790046495
2018-07-25,2.994953818747762
2018-07-26,1.363612404091428
2018-07-27,1.6899958359990161
2018-07-28,0.9513815912882552
2018-07-29,1.5400063931975612
2018-07-30,3.442978886844632
2018-07-31,3.37943317970997
2018-08-01,2.5483695578560392
2018-08-02,3.6071837964830276
2018-08-03,3.135147490267351
2018-08-04,3.7670166674230607
2018-08-05,3.2190789838221425
2018-08-06,4.315596503009017
2018-08-07,2.5031198897196543
2018-08-08,1.8969175757239156
2018-08-09,2.5073534386610876
2018-08-10,3.60355542039622
2018-08-11,1.8422243959345899
2018-08-12,1.9020688232044147
2018-08-13,1.868692713270699
2018-08-14,1.7538253273691435
2018-08-15,1.9954278397315741
2018-08-16,2.3337563703221793
2018-08-17,2.7282965770093273
2018-08-18,2.884497130009272
2018-08-19,3.5624935947479077
2018-08-20,4.509165152367919
2018-08-21,4.802615239813224
2018-08-22,3.5972332635024404
2018-08-23,3.9018081813140233
2018-08-24,4.08179537418527
2018-08-25,2.2325687950730617
2018-08-26,1.7082183273758567
2018-08-27,1.911552216347067
2018-08-28,2.1094557780021486
2018-08-29,2.218820198864644
2018-08-30,2.802709923113914
2018-08-31,2.798115544613597
2018-09-01,2.2951004618189543
2018-09-02,1.6870334450203377
2018-09-03,4.525026604500492
2018-09-04,4.853648898444101
2018-09-05,3.8220249049823023
2018-09-06,4.969931127147627
2018-09-07,4.028004036974892
2018-09-08,3.0271357942784274
2018-09-09,2.527213186944556
2018-09-10,6.330079093706788
2018-09-11,3.2676428537500666
2018-09-12,3.833183008096245
2018-09-13,3.7757193415117847
2018-09-14,6.056952916228701
2018-09-15,4.224737222959966
2018-09-16,2.2457195068283875
2018-09-17,2.025372051545002
2018-09-18,1.9337294110441654
2018-09-19,3.4373836631373598
2018-09-20,3.338555051324838
2018-09-21,3.520007987573325
2018-09-22,1.9077337019615541
2018-09-23,2.6582430294113077
2018-09-24,1.292507795666763
2018-09-25,2.0298518788268516
2018-09-26,2.417110201343511
2018-09-27,3.7413563279436226
2018-09-28,4.6078780544767435
2018-09-29,4.347944072637912
2018-09-30,2.398546266860616
2018-10-01,2.5429842372244957
2018-10-02,2.0131120305533186
2018-10-03,3.7796669587207856
2018-10-04,4.067110504146147
2018-10-05,3.530261524072814
2018-10-06,4.0964066451050725
2018-10-07,1.8791991917918334
2018-10-08,2.193727217763599
2018-10-09,3.857468683696146
2018-10-10,2.059874796306761
2018-10-11,1.8676074008268746
2018-10-12,2.594617573707777
2018-10-13,4.699760357648815
2018-10-14,3.6200015582032448
2018-10-15,3.2017512744591827
2018-10-16,3.6535629980452176
2018-10-17,7.863294072007626
2018-10-18,4.071123179563394
2018-10-19,7.7249033462358705
2018-10-20,9.853602165080039
2018-10-21,9.917782824241199
2018-10-22,6.868582114988298
2018-10-23,7.195776171874691
2018-10-24,9.100929053412637
2018-10-25,8.87130749993253
2018-10-26,5.452723781658455
2018-10-27,3.74568661306293
2018-10-28,2.1683260224666556
2018-10-29,1.6254739996557401
2018-10-30,0.9610120314590666
2018-10-31,0.7621920021902711
2018-11-01,2.17176555234988
2018-11-02,4.835475898495095
2018-11-03,5.751509696165063
2018-11-04,3.820400238568963
2018-11-05,1.5000152290895323
2018-11-06,0.6009493256659387
2018-11-07,0.9637594543446525
2018-11-08,3.6369048957693138
2018-11-09,1.407554502640721
2018-11-10,0.9147852498181844
2018-11-11,1.6461887754297804
2018-11-12,1.0412073278624738
2018-11-13,3.0494828099854074
2018-11-14,4.771373316841672
2018-11-15,4.589679115148027
2018-11-16,5.705406915234914
2018-11-17,3.378007552284861
2018-11-18,3.487809413751586
2018-11-19,4.574168845911957
2018-11-20,3.4291603953558543
2018-11-21,3.137003310057867
2018-11-22,1.5883562745758564
2018-11-23,2.3249709830130767
2018-11-24,4.280019747301469
2018-11-25,1.9847830726193216
2018-11-26,4.103182163334219
2018-11-27,3.7716488013884906
2018-11-28,9.82071708064151
2018-11-29,3.107576969887592
2018-11-30,4.556531011945799
2018-12-01,4.3434867923710145
2018-12-02,2.6765882610675873
2018-12-03,3.9481876214193377
2018-12-04,9.831567491853885
2018-12-05,6.044320398493895
2018-12-06,7.238720916210566
2018-12-07,8.154448914222813
2018-12-08,2.518895865926428
2018-12-09,1.6136319665775625
2018-12-10,3.447386824059468
2018-12-11,8.002995712144447
2018-12-12,8.146230888261982
2018-12-13,4.309183656809014
2018-12-14,7.659696563718415
2018-12-15,5.601995446910352
2018-12-16,5.317959618596386
2018-12-17,5.007426742826611
2018-12-18,3.533277386990052
2018-12-19,2.8851732557624663
2018-12-20,7.560453181198567
2018-12-21,6.1249171933679145
2018-12-22,5.182765884397119
2018-12-23,6.352838551656069
2018-12-24,8.327194984741237
2018-12-25,10.794837497153658
2018-12-26,5.000292056225559
2018-12-27,4.297869364584754
2018-12-28,11.350702080870816
2018-12-29,14.824211393554423
2018-12-30,8.579594759283058
2018-12-31,10.256640855962178
